new_id,prob
37336,0.74412
37341,0.00189
37342,0.99031
37343,0.98418
37345,0.94431
37346,0.99669
37347,0.93197
37350,0.01756
37351,0.98991
37357,0.35423
37359,0.959
37364,0.75914
37365,0.98518
37369,0.99908
37371,0.02617
37372,0.99919
37374,0.97044
37377,0.82503
37379,0.94759
37382,0.98299
37386,0.08236
37387,0.04271
37388,0.98354
37389,0.66134
37390,0.00575
37392,0.89297
37395,0.44918
37397,0.17508
37400,0.00374
37401,0.34575
37404,0.96871
37413,0.04841
37415,0.99567
37416,0.89013
37417,0.00021
37426,0.68142
37427,7e-05
37429,0.61206
37430,0.64007
37431,0.39447
37435,0.0753
37438,0.78213
37439,0.0268
37440,0.99968
37441,0.85171
37442,0.21442
37443,0.01191
37444,0.004
37445,0.90121
37449,0.05341
37454,0.00259
37455,0.85192
37456,0.8346
37462,0.93877
37464,0.05227
37465,0.09907
37467,0.95952
37468,0.08609
37469,0.73292
37471,0.96497
37473,0.92131
37475,0.8202
37476,0.02523
37479,0.26989
37481,0.01819
37482,0.49466
37483,0.00193
37484,0.94283
37485,0.00089
37487,0.02737
37488,0.39379
37489,0.42482
37490,0.87969
37491,0.00109
37493,0.99964
37494,0.19835
37495,0.01469
37500,0.92926
37501,0.69449
37503,0.87934
37504,0.99989
37505,0.92132
37506,0.00231
37507,0.79037
37509,0.07483
37510,0.94281
37513,0.97046
37515,0.89799
37517,0.84325
37519,0.93806
37521,0.0442
37525,0.03698
37529,0.00935
37530,0.99164
37533,0.0009
37537,0.01844
37539,0.38756
37540,0.06778
37541,0.9116
37543,0.08053
37544,0.0173
37546,0.1626
37547,0.59738
37552,0.0527
37557,0.30969
37559,0.87699
37561,0.39868
37562,0.9489
37563,0.13219
37564,0.15282
37565,0.88484
37568,0.02939
37569,0.01
37570,0.94309
37571,0.38856
37573,0.21505
37575,0.03973
37577,0.01152
37581,0.02415
37583,0.9925
37586,0.01677
37592,0.02927
37594,0.65274
37597,0.06329
37599,0.35105
37602,0.00033
37606,0.95113
37608,0.30753
37609,0.02378
37610,0.00933
37616,0.59057
37617,0.99772
37619,0.9976
37626,0.0011
37629,0.81271
37631,0.01701
37632,0.0419
37633,0.43608
37634,0.00483
37635,0.5031
37636,0.61762
37638,0.92997
37640,0.03664
37641,0.92932
37643,0.93745
37646,0.30655
37650,0.00228
37659,0.98823
37661,0.06504
37662,0.85662
37664,0.18308
37665,0.71191
37666,0.99921
37670,0.30747
37673,0.7265
37674,0.82387
37675,0.00017
37677,0.98358
37680,0.06444
37681,0.10973
37683,0.18924
37686,0.9857
37687,0.05093
37688,0.00172
37691,0.35619
37692,0.14126
37693,0.97911
37694,0.00094
37698,0.1083
37702,0.02958
37703,0.55263
37704,0.00177
37705,0.16411
37707,0.98021
37708,0.63925
37709,0.99588
37714,0.48085
37716,0.9816
37720,0.91687
37721,0.00108
37722,0.87523
37724,0.99213
37725,0.98242
37726,0.98867
37728,0.0405
37729,0.00087
37730,0.53127
37731,0.9996
37736,0.97984
37737,0.16697
37738,0.15786
37740,0.52984
37742,0.99968
37746,0.97504
37754,0.75598
37757,0.99459
37760,0.96811
37761,0.70533
37762,0.99592
37763,0.07956
37764,0.22083
37767,0.32483
37768,0.82746
37769,0.76385
37770,0.39672
37775,0.21224
37776,0.97373
37778,0.37037
37779,0.73764
37782,0.16164
37785,0.02051
37787,0.67725
37788,0.99597
37789,0.96142
37790,0.00767
37798,0.09119
37799,0.93409
37800,0.80722
37803,0.00031
37807,0.95295
37810,0.83236
37811,0.05953
37813,0.00037
37814,0.85754
37817,0.23209
37822,0.81901
37824,0.82087
37826,1.0
37827,0.26715
37834,0.33416
37835,0.22164
37836,0.98923
37837,0.1725
37838,0.03053
37839,0.00362
37840,0.99926
37842,0.98566
37843,0.93622
37844,0.9309
37846,0.97873
37851,0.9185
37853,0.00658
37856,0.07423
37859,0.99619
37860,0.99892
37863,0.00309
37864,0.15838
37865,0.96339
37866,0.10748
37868,0.13019
37870,0.39213
37871,0.85418
37872,0.73167
37873,0.70425
37875,0.00046
37877,0.03119
37880,0.01384
37881,0.99882
37882,0.81601
37884,0.99875
37885,0.85833
37886,0.11584
37887,8e-05
37889,0.99722
37890,0.7429
37892,0.02556
37894,0.60041
37895,0.87845
37896,0.00013
37898,0.8851
37900,0.94598
37901,0.06511
37902,0.97341
37903,0.00749
37905,0.02145
37910,0.7723
37914,0.99918
37915,0.99817
37916,0.59826
37918,0.00401
37920,0.68455
37921,0.8796
37922,0.06309
37923,0.99663
37925,0.93999
37926,0.01992
37928,0.99959
37929,0.57274
37930,0.00561
37933,0.13711
37935,0.12707
37936,0.31009
37939,0.80879
37942,0.99689
37943,0.00285
37947,0.79364
37948,0.00341
37949,0.80302
37950,0.99573
37952,0.01451
37954,0.00051
37955,0.79474
37956,0.03416
37963,8e-05
37964,0.98642
37967,0.98048
37970,0.99999
37974,0.94585
37975,0.94247
37976,0.93585
37980,0.978
37982,0.98943
37984,0.92975
37987,0.20947
37990,0.75609
37991,0.00569
37993,0.04294
37994,0.88307
37998,0.00727
37999,0.10506
38001,0.11188
38004,0.91798
38005,0.65414
38006,0.97893
38007,0.33402
38008,0.99315
38009,0.00417
38010,0.86453
38012,0.61338
38013,0.01275
38015,0.1222
38020,0.02353
38021,0.88832
38022,0.83255
38023,0.00294
38024,0.19774
38025,0.78609
38027,0.99681
38029,0.02225
38030,0.00777
38033,0.59934
38034,0.03556
38035,0.93697
38038,0.04038
38039,0.05159
38040,0.04231
38041,0.01204
38044,0.97809
38047,0.194
38048,0.8188
38049,0.00331
38050,0.97693
38052,0.07777
38053,0.00345
38054,0.08907
38058,0.82107
38062,0.96852
38064,0.01385
38065,0.87493
38066,0.00357
38068,0.93492
38070,0.00091
38071,0.98583
38074,0.90881
38075,0.73854
38076,0.02872
38079,0.42877
38080,0.05201
38081,0.87919
38083,0.92719
38084,0.87056
38086,0.01279
38088,0.57723
38089,0.88974
38092,0.99289
38093,0.00022
38094,0.01487
38095,0.06916
38096,0.00506
38099,0.04487
38100,0.96239
38103,0.7324
38110,0.00021
38116,0.60164
38118,0.93706
38123,0.00095
38127,0.95904
38128,0.01064
38131,0.50955
38132,0.00734
38133,0.75317
38134,0.33319
38135,0.03771
38137,0.25137
38138,0.04185
38139,0.46398
38140,0.98423
38141,0.98542
38143,0.92178
38144,0.62341
38145,0.00065
38148,0.76757
38151,0.99964
38152,0.26752
38155,0.15468
38156,0.02689
38157,0.04922
38161,0.40353
38163,0.00029
38166,0.96661
38168,0.00145
38171,0.32931
38172,0.99318
38175,0.99984
38176,0.77776
38179,0.29009
38180,0.5681
38183,0.08213
38186,0.972
38189,0.0013
38191,0.41429
38192,0.13452
38195,0.01468
38196,0.01369
38197,0.76567
38198,0.11845
38199,0.30579
38202,0.03801
38204,0.05952
38205,0.69211
38206,0.09603
38208,0.07406
38209,0.20245
38210,0.0016
38211,0.15047
38213,0.28623
38214,0.99572
38217,0.58034
38218,0.77744
38221,0.00024
38222,0.36338
38223,0.92261
38224,0.99354
38225,0.95199
38226,0.99784
38228,0.38215
38232,0.06936
38234,0.9908
38238,0.19021
38240,0.98381
38244,0.80397
38245,0.42017
38246,0.0012
38249,0.79304
38251,0.01439
38252,0.52255
38254,0.12452
38256,0.99974
38260,0.78345
38261,0.38319
38262,0.6967
38263,0.00021
38270,0.63514
38271,0.89664
38272,0.99808
38273,0.00293
38274,0.69316
38275,0.99018
38276,0.00234
38283,0.47093
38285,0.10551
38288,0.01214
38289,0.99089
38292,0.99892
38293,0.03194
38294,0.9792
38297,0.96405
38301,0.99662
38302,0.99668
38304,0.0019
38306,0.93122
38311,0.93473
38314,0.97226
38317,0.99716
38320,0.99975
38324,0.76994
38327,0.09641
38330,0.9575
38331,0.87752
38332,0.89584
38333,0.99972
38334,0.42603
38335,0.00804
38336,0.83446
38337,0.00447
38339,0.99637
38342,0.02797
38344,0.99453
38348,0.24939
38349,0.00015
38350,0.74798
38351,0.88567
38352,0.40105
38353,0.1769
38355,0.02108
38356,0.40494
38357,0.00179
38358,0.81837
38359,0.13478
38360,0.13742
38362,0.04594
38363,0.00207
38364,0.00063
38365,0.00305
38369,0.01161
38370,0.99148
38372,0.72253
38374,0.84597
38375,0.91054
38376,0.80227
38378,0.88799
38379,0.83772
38381,0.99768
38382,0.9225
38384,0.99841
38386,0.63159
38387,0.9879
38390,0.57201
38391,0.7866
38392,0.92475
38393,0.96964
38395,0.99578
38396,0.99096
38401,0.00019
38402,0.01383
38403,0.72104
38406,0.68203
38408,0.77754
38409,0.92543
38411,0.99253
38412,0.39135
38414,0.09338
38416,0.9701
38417,0.2077
38418,0.49448
38420,0.0339
38421,0.84707
38422,0.00474
38424,0.67085
38426,0.28868
38427,0.77874
38429,0.75209
38430,0.97423
38432,0.01124
38434,0.2938
38435,0.80934
38441,0.13019
38444,0.35069
38446,0.98943
38447,0.94403
38448,0.73686
38449,0.91054
38451,0.00268
38453,0.47396
38454,0.24428
38455,0.97537
38458,0.35718
38460,0.95133
38461,0.0096
38462,0.03207
38464,0.99767
38465,0.21286
38467,0.98104
38472,0.9731
38473,0.12809
38477,0.98461
38478,0.06799
38479,0.00459
38481,0.97857
38484,0.99717
38485,0.99306
38488,0.02041
38489,0.6146
38490,0.9342
38492,0.01702
38493,0.93258
38498,0.2828
38499,0.98112
38501,0.14455
38503,0.98297
38504,0.98201
38505,0.23292
38507,0.94056
38508,0.0085
38509,0.01078
38512,0.16814
38513,0.98887
38514,0.02672
38516,0.18422
38520,0.99341
38523,0.0696
38524,0.98032
38525,0.98199
38527,0.02111
38532,0.84722
38533,0.90814
38534,0.6371
38535,0.0041
38537,0.01807
38538,0.002
38541,0.93351
38542,0.12365
38544,0.01774
38545,0.31486
38546,0.98476
38547,0.90246
38549,0.54252
38550,0.28477
38558,0.99492
38559,0.1852
38561,0.50006
38563,0.97128
38564,0.91633
38567,0.95971
38568,0.00157
38571,0.06479
38575,0.93577
38576,0.41911
38578,0.65154
38579,0.99618
38582,0.00497
38583,0.92938
38584,0.83642
38585,0.00101
38586,0.98671
38588,0.96771
38591,0.52203
38592,0.95171
38593,0.00122
38595,0.81562
38596,0.04997
38598,0.93491
38599,0.93576
38600,0.03112
38601,0.0047
38602,0.05729
38603,0.8381
38605,0.33809
38606,0.84458
38608,0.95641
38609,0.90521
38610,0.17108
38611,0.95396
38612,0.84562
38613,0.00027
38614,0.7788
38617,0.95622
38618,0.19661
38619,0.52466
38620,0.96053
38622,0.03218
38625,0.9941
38626,0.97873
38627,0.9091
38629,0.98509
38630,0.30812
38634,0.00121
38635,0.553
38636,0.93532
38638,0.96027
38640,0.96204
38643,0.13568
38644,0.16709
38646,0.96237
38648,0.00064
38649,0.77308
38655,0.97566
38658,0.98362
38660,0.97619
38662,0.99519
38665,0.05261
38666,0.8822
38668,0.97287
38671,0.04587
38672,0.14896
38674,0.61168
38675,0.01964
38676,0.64053
38681,0.24137
38682,0.41917
38684,0.98451
38686,6e-05
38688,0.79692
38689,0.00647
38693,0.00108
38696,0.21609
38698,0.39732
38700,0.00139
38703,0.86558
38704,0.77568
38706,0.92388
38708,0.96714
38710,0.99837
38712,0.987
38713,0.00718
38715,0.60234
38716,0.15566
38719,0.8927
38720,0.95542
38723,0.00012
38724,0.03143
38727,0.07599
38728,0.51976
38729,0.00103
38732,0.02321
38736,0.99328
38737,1e-05
38738,0.06063
38742,0.61583
38744,0.02915
38746,0.90683
38747,0.15255
38748,0.00017
38749,0.9957
38755,0.9956
38756,0.84044
38759,0.15405
38764,0.00296
38765,0.02078
38773,0.24132
38774,0.89257
38777,0.98172
38780,0.00078
38781,0.9973
38782,0.62773
38786,0.07362
38788,0.00203
38789,0.00181
38790,0.00119
38794,0.99377
38795,0.12987
38796,0.99762
38797,0.04142
38798,0.96435
38800,0.93914
38801,0.00014
38802,0.95162
38803,0.61568
38804,0.00132
38807,0.00048
38808,0.84062
38810,0.77814
38811,0.90087
38812,0.90492
38814,0.55142
38817,0.88471
38820,0.0511
38821,0.98672
38823,0.61269
38828,0.79898
38830,0.37794
38831,0.00048
38832,0.9869
38833,0.00805
38834,0.9125
38835,0.3512
38838,0.22233
38841,0.64534
38842,0.54073
38843,0.95705
38846,0.78717
38853,0.97244
38855,0.23245
38857,0.0005
38860,0.86347
38861,0.71445
38867,0.90344
38870,0.02763
38871,0.01652
38872,0.00018
38876,0.02216
38877,0.00202
38878,0.00517
38879,0.37405
38880,0.07975
38881,0.11456
38882,0.99047
38885,0.21002
38886,0.96782
38887,0.03606
38888,0.98973
38889,0.67776
38891,0.00286
38892,0.00013
38893,0.53832
38895,0.84483
38896,0.19676
38900,0.55508
38904,0.98403
38907,0.98283
38908,0.81259
38909,0.9276
38910,0.00228
38912,0.94384
38915,0.30968
38916,0.17349
38917,0.95348
38919,0.97955
38920,0.63404
38922,0.00927
38926,0.08139
38927,0.05091
38931,0.0576
38932,0.00894
38933,0.06502
38935,0.71014
38936,1e-05
38937,0.79802
38938,0.97909
38939,0.98833
38941,0.98895
38943,0.00036
38950,0.93298
38951,0.044
38953,0.81951
38956,0.99668
38958,0.00407
38959,0.85595
38960,0.02582
38963,0.44925
38964,0.96218
38965,0.28013
38966,0.33457
38967,0.94791
38968,0.9832
38969,0.00547
38970,0.45701
38972,0.00649
38973,0.80389
38976,0.89997
38977,0.85173
38978,0.40368
38981,0.97476
38983,0.55914
38984,0.9944
38985,0.2165
38986,0.05102
38989,0.94566
38992,0.12842
38996,0.71524
38997,0.81038
38998,0.9845
38999,0.73175
39003,5e-05
39005,0.99872
39007,0.92653
39010,0.00544
39013,0.00297
39014,0.83432
39015,0.95344
39016,0.54289
39017,0.07943
39018,0.24232
39020,0.33194
39023,0.09869
39025,0.75323
39026,0.87441
39027,0.9562
39028,0.06693
39029,0.97754
39030,0.01614
39031,0.95888
39032,0.10695
39033,0.96946
39034,0.00591
39036,0.03919
39039,0.81179
39046,0.89709
39047,0.98775
39048,0.60124
39050,0.30789
39057,0.24125
39058,0.99849
39059,0.99263
39060,0.02402
39061,0.01615
39064,0.01208
39065,0.81719
39066,0.9477
39067,0.14731
39068,0.97034
39070,0.954
39071,0.00718
39072,0.0025
39073,0.94122
39077,0.00276
39081,0.98498
39082,0.13567
39086,0.78412
39090,0.02974
39093,0.00204
39099,0.94379
39100,0.03421
39101,0.99814
39103,0.76454
39104,0.00565
39108,0.00872
39110,0.53539
39112,0.89308
39115,0.03016
39117,0.41948
39118,0.03218
39122,0.84726
39124,0.0004
39127,0.92653
39128,0.62555
39130,0.84479
39131,0.15202
39134,0.99896
39135,0.99755
39139,0.12648
39141,0.48505
39144,0.78357
39147,0.04695
39151,0.9721
39156,0.9992
39158,0.99581
39159,0.924
39160,0.27495
39161,0.99939
39162,0.99948
39164,0.00086
39169,0.84312
39174,0.00658
39176,0.03781
39177,0.5523
39178,0.00308
39179,0.05333
39180,0.61235
39182,0.18935
39183,0.50528
39184,0.7472
39185,0.43088
39188,0.39735
39189,0.50828
39190,0.15303
39193,0.99912
39195,0.99664
39198,0.93106
39199,0.3036
39200,0.10846
39201,0.28673
39203,0.00292
39205,0.51453
39207,0.9794
39208,0.00092
39209,0.99889
39215,0.05418
39216,0.02041
39218,0.0007
39222,0.88584
39227,0.85966
39228,0.85464
39229,0.91957
39232,0.71462
39233,0.00017
39234,0.96804
39235,0.98104
39239,0.03444
39240,0.10201
39245,0.73727
39248,0.54481
39249,0.28967
39251,0.9992
39252,0.00089
39255,0.04783
39256,0.89941
39257,0.98468
39262,0.05436
39265,0.99098
39266,0.00407
39267,0.92708
39268,0.00833
39274,0.01027
39275,0.97816
39276,0.59789
39277,0.95602
39279,0.83076
39280,0.51006
39282,0.99895
39284,0.36763
39285,0.16044
39286,0.78345
39287,0.85829
39289,0.06906
39293,0.96208
39295,0.93521
39297,0.9967
39299,0.29305
39300,0.99963
39301,0.01091
39302,0.60064
39303,0.00193
39306,0.92758
39307,2e-05
39308,0.15953
39310,0.07305
39311,0.5056
39313,0.00445
39315,0.9622
39316,0.85876
39317,0.99758
39320,0.01888
39321,0.98083
39324,0.99447
39325,0.02934
39326,0.25606
39327,0.97787
39328,0.81537
39329,0.44773
39330,0.46706
39331,0.41841
39333,0.29925
39338,0.93987
39343,0.01365
39349,0.9808
39350,0.44124
39351,0.00119
39354,0.94718
39355,0.28221
39356,0.98216
39358,0.21351
39359,0.74096
39360,0.08002
39361,0.90847
39362,0.4186
39363,0.0
39364,0.55489
39365,0.02123
39370,0.96482
39371,0.25454
39372,0.98156
39373,0.99568
39374,0.99202
39377,0.93685
39379,0.29401
39382,0.41446
39383,0.09367
39388,0.61504
39393,0.06375
39397,0.99452
39400,0.67043
39403,4e-05
39405,0.30546
39406,0.99366
39408,0.00868
39409,0.92997
39410,0.00385
39412,0.99366
39414,0.00175
39415,0.00043
39416,0.0258
39417,0.09882
39418,0.79021
39419,0.90677
39420,0.00693
39424,0.9805
39428,0.15699
39429,0.86767
39432,0.47919
39434,0.1128
39436,0.50767
39438,0.98957
39439,0.99945
39440,0.72059
39441,0.00847
39442,0.12224
39443,0.40173
39444,0.0199
39446,0.98638
39447,0.9206
39448,0.65276
39449,0.98024
39450,0.85355
39451,0.99185
39453,0.26477
39456,0.03666
39457,0.0139
39463,0.48801
39464,0.56948
39466,0.9998
39471,0.84728
39472,0.75473
39475,0.98518
39476,0.26796
39478,0.53109
39480,0.01151
39483,0.00445
39486,0.00986
39487,0.82793
39490,0.62246
39491,0.96818
39493,0.00249
39495,0.00735
39496,0.96072
39499,0.89314
39501,0.8927
39502,0.00702
39505,0.08966
39506,0.93493
39509,0.99211
39510,0.69969
39512,0.80251
39513,0.00234
39514,0.99334
39516,0.98954
39518,0.00011
39524,0.97837
39526,0.09031
39527,0.3574
39528,0.89236
39529,0.1149
39531,0.00057
39532,0.0373
39533,0.92559
39534,0.58903
39539,0.96841
39544,0.9547
39545,0.99998
39546,0.61568
39547,0.0043
39549,0.41898
39550,0.01438
39551,0.01863
39554,0.04808
39558,0.31345
39560,0.04378
39562,0.67221
39565,0.4644
39566,0.00033
39570,0.54367
39571,0.13566
39572,0.99227
39573,0.99164
39575,0.0106
39578,0.03043
39580,0.98412
39581,0.46983
39582,0.34361
39583,0.0016
39584,0.13994
39585,0.90617
39586,0.02949
39589,0.96407
39590,0.55926
39591,0.26101
39592,0.12115
39595,0.4875
39596,0.16208
39598,0.36746
39600,0.09961
39601,0.30257
39609,0.575
39611,0.90672
39612,0.86843
39613,0.01588
39615,0.94853
39616,0.27987
39617,0.81792
39619,0.00613
39623,0.75383
39624,0.17124
39625,0.64766
39626,0.99861
39631,0.04024
39634,0.92894
39636,0.98975
39637,0.98345
39640,0.17986
39641,0.00181
39643,0.00811
39647,0.99694
39649,0.6584
39650,0.98286
39652,0.09804
39656,0.00136
39657,0.83408
39660,0.44953
39662,0.04577
39664,0.70925
39666,0.96841
39667,0.2416
39668,0.97204
39670,0.99416
39671,0.00068
39673,0.87235
39678,0.94767
39680,0.11547
39682,0.00026
39686,0.01484
39688,0.41163
39690,0.00468
39691,8e-05
39694,0.00038
39697,0.9709
39702,0.94449
39704,0.00228
39707,0.50306
39709,0.00037
39712,0.37019
39715,0.00481
39718,0.37989
39720,0.00037
39721,0.08777
39723,0.00876
39724,0.04696
39725,0.99889
39726,0.00017
39731,0.94198
39735,0.0054
39737,0.15966
39741,0.04466
39743,0.9954
39746,0.2259
39750,0.05772
39751,0.02274
39752,0.00056
39754,0.25316
39755,0.63899
39756,0.03598
39757,0.03007
39761,0.01137
39762,0.24986
39763,0.12253
39766,0.0262
39767,0.00211
39768,0.99961
39771,0.0003
39772,0.00036
39774,0.88862
39775,0.93603
39776,0.99184
39777,0.11864
39780,0.24732
39781,0.4645
39782,0.82017
39783,0.99317
39784,0.02406
39786,0.63793
39787,0.19069
39788,0.99327
39789,0.02978
39791,0.0253
39792,0.02345
39793,0.9853
39798,0.58024
39800,0.73624
39802,0.96754
39803,0.00713
39804,0.2386
39808,0.97847
39809,0.50567
39811,0.09483
39814,0.99817
39815,0.81115
39816,0.02912
39818,0.28373
39819,0.99634
39821,0.00108
39826,0.90617
39827,0.83152
39828,0.99592
39832,0.99531
39834,0.81024
39842,0.15705
39846,0.04997
39847,0.87481
39848,0.22848
39850,0.92632
39851,0.52186
39855,0.99935
39856,0.01185
39857,0.99894
39858,0.99554
39859,0.99695
39861,0.00053
39863,0.66632
39866,0.0057
39870,0.00525
39872,0.97771
39873,0.35692
39876,0.99691
39877,0.83731
39880,0.99622
39881,0.89492
39882,0.94888
39886,0.89739
39888,0.98572
39891,0.08286
39892,0.03917
39895,0.68835
39896,0.07646
39897,0.9861
39898,0.14216
39900,0.92807
39902,0.93297
39907,0.00216
39911,0.99575
39914,0.06296
39915,0.9664
39916,0.9509
39918,0.9984
39920,0.10822
39921,0.99062
39922,0.00035
39923,0.9797
39927,0.20391
39928,0.99967
39931,0.97961
39934,0.01143
39935,0.01121
39936,0.95232
39937,0.9971
39939,0.00359
39942,0.92091
39946,0.34501
39948,0.27268
39949,0.0541
39951,0.43165
39955,0.98014
39956,0.00031
39958,0.98203
39959,0.0291
39960,0.50656
39961,0.17025
39962,0.00537
39963,0.88477
39966,0.60686
39968,0.10798
39969,0.86111
39970,0.99254
39971,0.2001
39972,0.00061
39976,0.00262
39978,0.58429
39982,0.07006
39987,0.66532
39988,4e-05
39989,0.16428
39994,0.06792
39995,0.99463
39996,0.553
39998,0.99762
39999,0.99959
40003,0.02565
40005,0.0235
40007,0.87308
40009,0.99839
40010,0.84577
40012,0.99224
40013,0.15162
40014,0.03672
40015,0.00205
40016,0.00137
40023,0.30553
40024,0.0015
40025,0.44827
40026,0.95524
40027,0.17025
40028,0.0029
40029,0.01325
40030,0.3819
40031,0.00243
40032,0.30302
40033,0.02568
40034,0.00313
40035,0.85271
40036,0.98285
40037,0.97749
40039,0.91997
40042,0.92642
40043,0.98909
40050,0.38776
40052,0.98184
40054,0.09752
40058,0.03111
40060,0.11873
40061,0.99606
40064,0.97584
40065,0.85387
40067,0.23716
40068,0.00726
40069,0.99284
40070,0.99515
40072,0.32901
40074,0.3053
40075,0.57692
40080,0.07188
40081,0.87638
40082,0.33533
40083,0.71602
40085,0.99928
40089,0.84016
40090,0.01864
40091,0.98877
40093,0.14178
40094,0.06528
40095,0.00153
40096,0.97883
40097,0.00966
40101,0.00132
40104,0.00014
40108,5e-05
40113,0.01942
40114,0.00533
40115,0.48102
40116,0.95901
40117,0.10751
40118,0.89376
40119,0.00351
40120,0.91592
40123,0.98889
40125,0.87456
40126,0.4866
40127,0.00501
40129,0.06615
40132,0.99586
40133,0.42976
40135,0.99953
40136,0.02032
40137,0.55602
40140,0.99674
40141,6e-05
40143,0.97833
40146,0.83465
40147,0.36335
40151,0.00192
40155,0.07292
40156,0.99715
40159,1e-05
40160,0.9822
40163,0.74588
40167,0.05796
40172,0.11078
40176,0.9302
40182,0.00111
40184,0.02565
40186,0.5737
40189,0.0077
40193,0.00287
40195,0.1635
40199,0.98455
40203,0.28458
40205,0.48594
40207,0.17644
40208,0.9876
40210,0.01397
40216,0.99981
40219,0.86803
40222,0.20314
40223,0.17881
40224,0.97115
40226,0.81562
40227,0.02221
40229,0.98016
40230,0.14265
40233,0.50702
40234,0.96079
40239,0.94819
40240,0.96236
40243,0.83185
40244,0.79742
40245,0.76626
40248,0.77849
40249,0.60003
40253,0.00747
40255,0.37603
40256,0.0025
40257,0.61581
40259,0.29437
40262,0.99778
40266,0.91481
40267,0.99938
40268,0.03349
40272,0.96729
40273,0.49898
40275,0.96153
40278,0.73692
40279,0.01034
40282,0.00012
40283,0.23905
40286,0.91366
40287,0.06707
40289,0.20769
40291,0.9681
40292,0.98649
40293,0.84652
40294,0.31863
40296,0.01612
40297,0.7359
40300,0.01228
40301,0.98761
40302,0.26998
40303,0.97477
40304,0.96047
40307,0.999
40308,0.9158
40310,0.35133
40312,0.93828
40313,0.99087
40315,0.00719
40317,0.00611
40318,0.86618
40319,0.11441
40321,0.01028
40322,0.98004
40323,0.0371
40324,0.0004
40325,0.36836
40326,0.44036
40328,0.95971
40332,0.8283
40333,0.93267
40335,0.0374
40336,0.29641
40338,0.04453
40339,0.00033
40340,0.8961
40343,0.66478
40344,0.10907
40345,0.78013
40346,0.00485
40354,0.43777
40355,0.03047
40356,0.99845
40357,0.16111
40358,0.34039
40365,0.89097
40366,0.99833
40367,0.29995
40368,0.89221
40370,0.18179
40372,0.98661
40375,0.00053
40376,0.31406
40378,0.19961
40380,0.38898
40381,0.70316
40386,0.99771
40387,0.97455
40390,0.12482
40391,0.34375
40392,0.97642
40394,0.00769
40397,0.02249
40398,0.09989
40399,0.9945
40405,0.68977
40406,0.01269
40408,0.00273
40410,0.67097
40411,0.05125
40415,0.00726
40416,0.00544
40417,0.66654
40418,0.95663
40420,0.00668
40421,0.06875
40422,0.38534
40425,0.69029
40426,0.6838
40428,0.17141
40429,0.24766
40430,0.05127
40431,0.93643
40432,0.99905
40433,0.98312
40435,0.72699
40437,0.97775
40439,0.9306
40441,0.71986
40443,0.35044
40445,0.14117
40447,0.74991
40449,0.99582
40450,0.97995
40451,0.93675
40452,0.00052
40453,0.56846
40454,0.60303
40455,0.7751
40456,0.26048
40458,0.74294
40464,0.01818
40466,0.27313
40473,0.13936
40475,0.89499
40477,0.99379
40478,0.94745
40480,0.0231
40484,0.99963
40486,0.80466
40491,0.08673
40492,0.00354
40494,0.9451
40495,0.0001
40497,0.00851
40498,0.98584
40501,0.98845
40504,0.00572
40506,0.01011
40507,0.00059
40508,0.94833
40509,0.13777
40511,0.3962
40512,0.96088
40513,0.06025
40515,0.01041
40518,0.00022
40521,0.98346
40522,0.96655
40524,0.63308
40525,0.00033
40528,0.00395
40529,0.7787
40530,0.86525
40532,0.30769
40533,0.90903
40535,0.05363
40536,0.04156
40537,0.00031
40539,0.99647
40542,0.02639
40546,0.99614
40547,0.87072
40549,0.20206
40550,0.0411
40553,0.94394
40556,0.99775
40559,0.21887
40560,0.99438
40562,0.95585
40565,0.01583
40566,0.86396
40567,0.01191
40569,0.01831
40570,0.00349
40571,0.86167
40572,0.98569
40575,0.99443
40576,0.00696
40577,0.98799
40582,0.00312
40584,0.9725
40588,0.74922
40589,0.00117
40593,0.97534
40594,0.52814
40595,0.46431
40598,0.53449
40602,0.00362
40607,0.76279
40609,0.00721
40610,0.00275
40611,0.99088
40612,0.99169
40613,0.02232
40614,0.9898
40615,0.41095
40616,0.00117
40619,3e-05
40620,0.99221
40624,0.98911
40625,0.81386
40626,0.54808
40627,0.00313
40628,0.24282
40630,0.90772
40631,0.01915
40636,0.00011
40637,0.95775
40639,0.44281
40640,0.93331
40643,0.8608
40646,0.052
40647,0.17903
40648,0.00901
40650,0.94467
40654,0.24111
40656,0.11763
40661,0.79394
40664,0.99368
40665,0.99015
40668,0.96888
40674,0.5798
40675,9e-05
40676,0.91157
40677,0.00217
40678,0.01873
40679,0.0079
40682,0.12387
40683,0.97692
40684,0.11669
40685,0.34164
40686,0.15957
40692,0.99979
40694,0.89011
40696,0.99985
40697,0.24369
40698,0.0375
40703,0.9579
40704,0.02739
40707,0.00011
40708,0.16061
40709,0.01734
40710,0.95941
40712,0.0175
40715,0.01777
40716,0.78617
40717,0.0033
40718,0.03146
40719,0.77986
40722,0.99578
40725,0.98992
40726,0.96795
40738,0.96554
40739,0.3797
40745,0.00012
40747,0.6559
40748,0.20697
40750,0.78465
40751,0.95233
40752,0.99782
40756,0.98366
40760,0.94125
40764,0.99958
40768,0.00184
40770,0.9921
40775,0.13506
40776,0.00388
40781,0.47562
40782,0.99818
40784,0.00274
40786,0.81736
40787,0.99766
40793,0.07844
40794,0.99929
40803,0.99962
40807,0.00441
40809,0.9092
40811,0.01071
