new_id,prob1
41013,0.06421
41016,0.90473
41018,0.99787
41020,0.71161
41021,0.99145
41022,0.02179
41023,0.98981
41025,0.7003
41026,0.41453
41027,0.94988
41028,0.00091
41031,0.91448
41032,0.01602
41033,0.01415
41034,0.91795
41036,0.99562
41037,0.33978
41038,0.40458
41039,0.01575
41041,0.98268
41043,0.96921
41044,0.99932
41045,0.99445
41051,0.02372
41054,0.00069
41058,0.02423
41059,0.89372
41060,0.92222
41062,0.63926
41063,0.99552
41064,0.05276
41066,0.98517
41067,0.09101
41069,0.385
41070,0.02267
41072,0.93383
41073,0.99897
41074,0.96605
41075,0.17593
41077,0.87798
41085,0.07121
41086,0.10755
41089,0.00801
41091,0.12063
41092,0.03237
41093,0.00022
41095,0.0433
41096,0.98679
41097,0.00191
41101,0.41477
41102,0.06806
41103,0.03657
41106,0.12407
41109,0.04497
41110,0.95961
41111,0.01819
41114,0.00741
41115,0.64419
41118,0.5895
41120,0.58429
41121,0.97317
41125,0.99295
41126,0.00216
41130,0.8319
41131,0.91198
41132,0.92819
41133,0.97022
41134,0.79473
41139,0.41064
41140,0.9563
41143,0.00015
41144,0.07396
41145,0.002
41148,0.99702
41151,0.68699
41152,0.95398
41154,0.14484
41155,0.19962
41159,0.99197
41160,0.02864
41161,0.87131
41164,0.97619
41166,0.98568
41167,0.83712
41168,0.05827
41169,0.94846
41170,0.26729
41171,0.97286
41174,0.74301
41177,0.19014
41179,0.58613
41180,0.30223
41184,0.62819
41187,0.00878
41190,0.99767
41195,0.88582
41197,0.00505
41200,0.33563
41204,0.93365
41205,0.39261
41206,0.00069
41207,0.99845
41210,0.54297
41211,0.05964
41212,0.99907
41215,0.18486
41217,0.9903
41218,0.42297
41219,0.91479
41220,0.5226
41224,0.00044
41226,0.99362
41229,0.0564
41230,0.94689
41233,0.00589
41234,0.90461
41235,0.20121
41236,0.17548
41238,0.9613
41239,0.28188
41241,0.49848
41242,0.99519
41243,0.34278
41246,0.74847
41247,0.92228
41249,2e-05
41251,0.83157
41252,0.18632
41255,0.00332
41257,0.24699
41258,0.86929
41259,0.98429
41260,0.70783
41265,0.85659
41266,0.99814
41267,0.00544
41268,0.3098
41270,0.59557
41272,0.11846
41273,0.99786
41274,0.65053
41275,0.9442
41276,0.52028
41279,0.08397
41280,0.03541
41284,0.04327
41286,0.98427
41288,0.00097
41291,0.90986
41293,0.01427
41296,0.00188
41297,0.19881
41298,0.01818
41299,0.65247
41300,0.59036
41302,0.98972
41305,0.00037
41309,0.99842
41310,0.9271
41311,0.00476
41312,0.01746
41316,0.98637
41320,0.23163
41322,0.00055
41323,0.97126
41325,0.65887
41326,0.009
41328,0.18625
41331,0.21245
41332,0.00277
41333,0.51725
41335,0.80396
41336,0.9635
41339,0.99467
41340,0.99764
41342,0.00359
41343,0.80022
41344,0.45831
41347,0.00068
41349,0.13067
41351,0.04363
41354,0.2443
41359,0.97517
41361,0.82972
41362,0.00527
41363,0.98117
41364,0.68843
41367,0.00017
41370,0.68999
41371,0.48466
41374,0.00161
41377,0.03194
41379,0.0529
41380,0.95349
41381,0.49663
41383,0.98017
41390,0.04249
41391,0.52193
41393,0.98555
41395,0.96466
41397,0.90536
41399,0.91896
41400,5e-05
41401,0.31742
41403,0.00492
41408,0.08784
41409,0.04294
41410,0.9066
41411,0.09858
41412,0.00026
41413,0.21217
41416,0.95945
41417,0.04906
41419,0.99062
41422,0.7443
41423,0.01051
41424,0.99655
41426,0.0073
41427,0.94481
41430,0.90281
41431,0.94261
41432,0.93716
41435,0.39059
41436,0.99142
41439,0.00042
41441,0.97321
41442,0.00926
41446,0.98673
41449,0.01664
41450,0.80598
41451,0.98067
41452,0.74679
41454,0.30472
41456,0.00411
41462,0.93251
41465,0.16136
41468,0.03487
41469,0.61663
41470,0.19972
41471,0.9859
41473,0.75653
41474,0.92622
41476,0.00115
41478,0.07217
41485,0.01735
41491,0.01346
41492,0.02586
41495,0.95839
41498,0.03635
41499,0.96104
41501,0.73814
41502,0.89314
41503,0.05286
41509,0.00956
41512,0.00513
41514,0.99174
41515,0.03319
41517,0.97243
41518,0.98949
41524,0.79036
41526,0.90198
41527,0.04297
41529,0.99806
41537,0.02565
41538,0.01871
41539,0.99884
41542,0.99918
41543,0.01035
41544,0.98094
41547,0.99435
41555,0.00613
41556,0.99459
41558,0.02637
41559,0.0055
41560,0.98339
41563,0.53996
41564,0.86731
41565,0.22109
41566,0.03681
41569,0.93734
41571,0.99628
41572,0.01077
41573,0.27727
41579,0.04797
41580,0.23674
41581,0.00016
41582,0.06017
41588,0.19645
41589,0.99954
41590,0.00164
41593,0.00092
41594,0.98922
41596,0.31257
41597,0.51595
41598,0.85766
41599,0.74542
41600,0.72598
41601,0.53577
41603,0.66304
41604,0.69646
41606,0.17804
41609,0.03663
41610,0.9268
41613,0.93697
41614,0.8923
41616,0.73081
41617,0.15798
41619,0.98429
41621,0.88592
41623,0.00572
41624,0.00381
41625,0.91851
41628,0.96559
41630,0.33232
41631,0.00577
41632,0.00194
41635,0.84938
41639,0.07367
41641,0.0923
41644,0.99879
41646,0.99044
41647,0.85699
41648,0.22896
41650,0.91737
41655,0.97808
41657,0.96645
41660,0.00014
41663,0.99139
41664,0.0628
41667,0.23673
41668,0.01983
41670,0.12686
41672,0.02025
41673,0.90979
41674,0.00042
41675,0.00837
41679,0.90922
41681,0.62921
41684,0.99813
41687,0.31885
41692,0.86583
41694,0.11455
41695,0.98924
41700,0.01496
41702,0.69017
41703,0.70807
41705,0.00344
41707,0.00053
41710,0.9921
41714,0.55778
41715,0.53236
41716,0.58673
41717,0.00744
41718,0.97741
41724,0.82686
41725,0.95518
41727,0.03545
41728,0.87155
41730,0.43484
41733,0.99931
41738,0.96805
41740,0.51034
41745,0.02315
41746,0.07892
41747,0.97118
41748,0.21479
41751,0.95757
41752,0.02628
41754,0.99012
41755,0.08413
41757,0.55483
41760,0.92927
41763,0.02695
41766,0.10207
41769,0.87015
41770,0.56924
41771,0.59835
41772,0.18104
41773,0.00403
41774,0.68915
41775,0.99109
41777,0.09849
41779,0.59955
41780,0.1899
41783,0.5473
41784,0.99832
41786,0.96524
41789,0.00553
41790,0.00079
41794,0.98387
41795,0.63023
41797,0.72163
41798,0.9812
41799,0.98754
41800,0.11342
41801,0.25036
41805,0.86921
41810,0.0449
41814,0.03414
41816,0.02897
41818,0.99878
41819,0.05369
41823,0.67382
41826,0.83066
41832,0.97925
41833,0.54141
41839,0.404
41840,0.98313
41841,0.04066
41842,0.64589
41844,0.91323
41846,0.0015
41847,0.996
41849,0.0065
41852,0.71925
41853,0.83455
41854,0.06987
41859,0.00047
41860,0.38006
41861,0.97942
41862,0.21039
41865,0.93907
41866,0.99207
41869,0.96483
41870,0.38546
41871,0.98606
41872,0.71472
41873,0.99209
41877,0.99985
41879,0.89059
41880,0.04834
41884,0.84483
41885,0.00076
41886,0.13916
41887,0.00119
41888,0.97068
41891,0.00715
41892,0.41919
41896,0.99948
41897,0.94054
41898,0.28939
41902,0.86904
41906,0.00015
41907,0.06311
41911,0.9636
41913,0.0003
41915,0.8417
41916,0.99943
41922,1e-05
41925,0.44686
41926,0.09752
41927,0.3939
41928,0.96223
41929,0.8601
41933,0.00193
41938,0.72004
41940,0.29769
41944,0.0022
41946,0.21111
41949,0.5989
41950,0.21911
41953,0.00326
41955,0.03734
41958,0.80231
41962,0.89781
41964,0.61343
41965,0.9674
41968,0.00457
41969,0.76809
41970,0.00092
41976,0.34012
41977,0.05004
41978,0.99982
41980,0.04195
41981,0.98839
41982,0.99961
41984,0.9838
41986,0.0017
41990,0.03641
41992,0.93548
41995,0.01922
41999,0.00217
42002,0.53084
42003,0.87568
42006,0.98463
42007,0.96533
42008,0.3344
42010,0.09414
42011,0.02111
42012,0.01337
42017,0.02911
42018,0.92056
42019,0.93744
42023,0.996
42024,0.0006
42026,0.01831
42028,0.00996
42030,0.55682
42034,0.50453
42038,0.03143
42040,0.24024
42041,0.38792
42044,0.52026
42046,0.81377
42047,0.98811
42049,0.92672
42050,0.03689
42051,0.68652
42052,0.02971
42053,0.02649
42056,0.94502
42058,0.83941
42059,0.99821
42060,0.20602
42061,0.81327
42064,0.00593
42065,0.03402
42066,0.99737
42068,0.63541
42069,0.99661
42070,0.9677
42071,0.31241
42072,0.97337
42075,0.55493
42077,0.97966
42078,0.10072
42081,0.45691
42084,0.34588
42085,0.09865
42086,0.99947
42087,0.00785
42089,0.29975
42091,0.54103
42092,0.28964
42093,0.89307
42094,0.00798
42095,0.00132
42096,0.64511
42097,0.02794
42099,0.00463
42100,0.00284
42101,0.97707
42102,0.00029
42103,8e-05
42106,0.01721
42108,0.09974
42109,0.00413
42110,0.81486
42116,0.97738
42117,0.98113
42118,0.13931
42119,0.38813
42120,0.01172
42122,0.87618
42125,0.00241
42130,7e-05
42131,0.0036
42132,0.99457
42138,0.00409
42139,0.87345
42140,0.01108
42141,0.95634
42143,0.60967
42144,0.00699
42145,0.02403
42146,0.01464
42147,0.63706
42150,0.11018
42154,0.03649
42155,0.0213
42156,0.97579
42157,0.01359
42158,0.99985
42160,0.0022
42162,0.89903
42163,0.00054
42164,0.00033
42166,0.18865
42167,0.00412
42170,0.88573
42171,0.92464
42175,0.00022
42176,0.9999
42177,0.06598
42178,0.40878
42181,0.20442
42182,0.99742
42186,0.00124
42187,0.55302
42188,0.01689
42191,0.75748
42194,0.99242
42196,0.82734
42197,0.29129
42198,0.99968
42203,0.00231
42204,0.85056
42207,0.05355
42208,0.98395
42210,0.00042
42211,0.04601
42217,0.69365
42219,0.93587
42220,0.00371
42221,0.98466
42222,0.98262
42228,0.85799
42230,0.24108
42231,0.99935
42232,0.18646
42234,0.95978
42235,0.09083
42236,0.65124
42237,0.18555
42238,0.87291
42240,0.13032
42241,0.15802
42242,0.96
42243,0.00194
42244,0.01883
42246,0.53092
42250,0.81113
42251,0.34253
42252,0.9862
42253,0.22065
42254,0.956
42260,0.00046
42261,0.22348
42263,0.99604
42269,0.28766
42270,0.99066
42272,0.87672
42273,0.00079
42274,0.88271
42276,0.97653
42277,0.56177
42278,0.99382
42279,0.99987
42280,0.95778
42282,0.05028
42284,0.54494
42285,0.06768
42287,0.98088
42288,0.37668
42292,0.99406
42296,0.98307
42298,0.02692
42299,0.47155
42301,0.00877
42302,0.63637
42304,0.02558
42305,0.99724
42307,0.98915
42308,0.52666
42309,0.4704
42312,0.04995
42314,0.99959
42316,0.80003
42318,0.00109
42319,0.34653
42321,0.72147
42322,0.72573
42323,0.07033
42324,0.03901
42326,0.99801
42327,0.96541
42328,0.93372
42331,0.38085
42335,0.19191
42339,0.00121
42341,0.99049
42345,0.99177
42347,0.98299
42348,0.17076
42349,1e-05
42351,0.83056
42352,0.6734
42355,0.75761
42356,0.95747
42357,0.94212
42358,0.02068
42359,0.94645
42360,0.86237
42361,0.04162
42363,0.49272
42365,0.90766
42366,0.97699
42367,0.90088
42370,0.90739
42373,0.97714
42374,0.41581
42375,0.00254
42381,0.95428
42384,0.05499
42385,0.10043
42389,0.98297
42390,0.64808
42392,0.97213
42396,0.00024
42398,0.89499
42399,0.00647
42400,0.00024
42401,0.99083
42402,1e-05
42403,0.40815
42405,0.4848
42409,0.00202
42410,0.61853
42413,0.9998
42417,0.7972
42421,0.57982
42423,0.01588
42424,0.95251
42426,0.02609
42428,0.82976
42431,0.00946
42434,0.88656
42435,0.67302
42436,0.91527
42438,0.03283
42439,0.99545
42440,0.85901
42441,0.99915
42442,0.99576
42445,0.00084
42446,0.10437
42450,0.98184
42452,0.96961
42454,0.99984
42455,0.04464
42457,0.09682
42458,0.10663
42467,0.84934
42469,0.1609
42471,0.00191
42473,0.11987
42475,0.98727
42476,0.9269
42477,0.06654
42480,0.40597
42483,0.89319
42484,0.00225
42488,0.12826
42491,8e-05
42492,0.03753
42493,0.71783
42495,0.00111
42496,0.99892
42497,0.04545
42498,0.79339
42501,0.0592
42505,0.05042
42509,0.534
42511,0.90168
42513,0.55171
42515,0.00066
42516,0.99715
42517,0.38739
42519,0.37453
42520,0.69672
42523,0.51916
42525,0.98872
42527,0.05322
42528,0.94084
42529,0.90895
42530,0.9951
42531,0.01889
42532,0.93807
42533,2e-05
42534,0.18438
42535,0.69237
42536,0.84323
42537,0.0008
42538,0.0046
42540,0.0001
42541,0.91086
42544,0.01408
42550,0.93215
42551,0.92626
42552,0.0
42553,0.01628
42554,0.39425
42557,0.0084
42558,0.95242
42561,0.00251
42563,0.02762
42565,0.04883
42566,0.15682
42567,0.91849
42568,0.9916
42570,0.99161
42572,0.053
42574,0.99889
42577,0.00161
42579,0.0051
42580,0.32073
42581,0.53423
42582,0.13234
42583,0.9403
42584,0.32106
42585,0.95171
42587,0.06155
42589,0.73813
42593,0.12129
42594,0.02869
42597,0.94859
42603,0.9919
42609,0.97934
42610,0.81944
42611,0.56172
42612,0.1284
42613,0.99165
42618,0.05856
42619,0.24578
42621,0.01569
42622,0.90328
42627,0.78302
42628,0.03541
42631,0.97614
42635,0.65546
42636,0.07688
42642,0.07423
42644,0.99901
42645,0.73574
42647,0.22189
42651,0.01715
42653,0.05859
42656,0.02139
42657,0.84267
42661,0.661
42663,0.02283
42664,0.14641
42666,0.09175
42668,0.00096
42669,0.13965
42670,0.61454
42671,0.12278
42673,0.5487
42675,0.00073
42677,0.89956
42684,0.96724
42685,0.88996
42689,0.9888
42694,0.43892
42695,0.01974
42696,0.08942
42698,0.99052
42700,0.98433
42702,0.00158
42705,0.99924
42706,0.08027
42707,0.04862
42708,0.99136
42709,0.00269
42710,0.72679
42715,0.58747
42720,0.7804
42721,0.70318
42722,0.15614
42724,0.74117
42726,0.99639
42728,0.98236
42732,0.02801
42733,0.34883
42734,0.00471
42738,0.59533
42740,0.98166
42742,0.49607
42743,0.99946
42745,0.93709
42747,0.98991
42748,0.07121
42749,0.99051
42752,0.78268
42753,0.66683
42755,0.94121
42756,0.99469
42759,0.03938
42760,0.69947
42761,0.74357
42763,0.99047
42764,0.12846
42765,0.71308
42769,0.99951
42770,0.94483
42777,0.13022
42779,0.02951
42780,0.99905
42781,0.4779
42785,0.9958
42786,0.75425
42787,0.93295
42788,0.02032
42789,0.04912
42790,0.00056
42792,0.34605
42794,0.81145
42795,0.84929
42797,0.85916
42798,0.46539
42799,0.12029
42800,0.57259
42801,0.07078
42802,0.02835
42804,0.00656
42805,0.99655
42806,0.9816
42808,0.48053
42810,0.00838
42811,0.20892
42812,0.823
42813,0.47799
42814,0.84257
42815,0.30733
42817,0.9439
42819,0.21249
42821,0.12866
42825,0.02397
42827,0.84704
42828,0.07946
42831,0.51851
42832,0.88369
42833,0.11252
42836,0.34416
42837,0.88531
42840,0.28544
42841,0.99972
42844,0.99171
42847,0.91813
42849,0.97141
42850,0.69805
42852,0.89224
42854,0.24135
42857,0.96147
42858,0.29421
42859,0.86736
42860,0.78537
42861,0.05259
42863,0.01247
42864,0.02302
42865,0.0013
42866,0.39991
42868,0.97934
42873,0.6796
42874,0.00552
42875,0.01298
42877,0.47838
42878,0.00354
42882,0.00563
42885,0.87473
42886,0.00452
42887,0.09995
42888,0.6884
42889,0.99826
42890,0.85026
42891,0.59674
42894,0.88439
42898,0.93266
42900,0.08777
42902,0.99025
42904,0.20068
42905,0.00261
42910,0.94542
42911,0.09387
42912,0.0219
42914,0.98967
42916,0.99712
42918,0.99985
42919,0.00079
42920,0.11197
42922,0.90109
42923,0.94389
42928,0.27043
42932,0.99932
42934,0.01467
42935,0.02538
42936,0.00791
42937,0.11346
42938,0.33291
42939,0.67777
42940,0.03563
42941,0.94935
42943,0.06518
42945,2e-05
42946,0.86673
42949,0.81361
42951,0.98331
42955,0.07589
42956,0.33078
42957,0.97966
42963,0.84264
42964,0.2778
42966,0.83867
42969,0.28972
42970,0.45622
42972,0.72545
42973,0.00068
42974,0.87054
42975,0.9752
42976,0.98948
42977,0.53604
42978,0.99971
42979,0.93843
42981,0.25844
42982,0.10292
42983,0.0006
42985,0.00021
42986,0.12916
42987,0.81666
42991,0.083
42994,0.01634
42995,0.19564
42996,0.01374
42997,0.52255
43000,0.26185
43008,0.98741
43011,0.00317
43017,0.96572
43022,0.46188
43025,0.91789
43028,0.00226
43029,0.99548
43030,0.09347
43037,0.11309
43038,0.99997
43039,0.94403
43041,0.04929
43042,0.92313
43044,0.07807
43045,0.99289
43046,0.73195
43049,0.98841
43050,0.00397
43051,0.00032
43052,0.9793
43053,0.99124
43055,0.75103
43057,0.10605
43058,0.99106
43062,0.72257
43064,0.06106
43065,0.82799
43066,0.00547
43067,0.38663
43068,0.99825
43070,0.45392
43071,0.99955
43072,0.87415
43076,0.98762
43077,0.99653
43078,0.03092
43080,0.69812
43081,9e-05
43084,0.97477
43086,0.95571
43087,0.80808
43090,0.10912
43091,0.18862
43092,0.83919
43093,0.99957
43095,0.99711
43096,0.24151
43098,0.43738
43099,0.09079
43101,0.01317
43105,0.01814
43106,0.94784
43109,0.94623
43110,0.64923
43116,0.99807
43117,0.00025
43118,0.9375
43120,0.0083
43122,0.02919
43123,0.99336
43124,0.02044
43125,0.86207
43126,0.018
43127,0.91094
43130,0.00703
43131,0.10939
43135,0.0232
43136,0.65484
43138,0.41764
43139,0.22758
43142,0.1018
43144,0.04362
43145,0.01075
43146,0.99645
43149,1e-05
43150,0.98333
43155,0.00061
43156,0.84469
43157,0.00013
43159,0.00414
43160,0.95047
43164,0.9922
43166,0.96475
43167,0.93239
43170,0.03567
43171,0.36463
43173,0.25419
43176,0.8374
43179,0.96555
43181,0.32916
43183,0.90205
43184,0.01882
43185,0.98112
43186,0.99905
43188,0.98778
43189,0.99571
43190,0.93529
43191,0.01629
43192,0.6294
43194,0.10727
43197,0.7338
43198,0.02979
43199,0.00714
43200,0.91874
43201,0.03184
43202,0.27141
43203,0.00098
43204,0.68426
43205,0.78909
43206,0.50377
43211,0.07531
43213,0.15252
43215,0.24752
43219,0.6531
43222,0.9336
43223,0.94095
43226,0.88555
43227,0.0257
43228,0.72023
43229,0.00257
43230,0.03396
43232,0.03605
43236,0.07397
43237,0.01574
43238,0.48047
43239,0.59573
43242,0.59923
43243,0.01112
43244,0.02511
43246,0.97225
43251,0.26747
43253,0.99057
43254,0.42263
43255,0.98358
43256,0.00633
43257,0.00018
43260,0.76769
43262,0.83621
43264,0.97096
43265,0.70237
43267,0.08599
43268,0.6516
43269,0.18609
43270,0.10083
43271,0.96915
43272,0.23113
43273,0.00113
43275,0.89435
43277,0.97147
43278,0.99307
43279,0.51689
43280,0.04537
43285,0.35125
43288,0.1129
43289,0.90445
43292,0.98629
43293,0.136
43294,0.68422
43297,0.66396
43298,0.33179
43300,0.46608
43301,0.01021
43302,0.67993
43303,0.07008
43305,0.99178
43307,0.94844
43309,0.27573
43310,0.96615
43311,0.98511
43313,0.94325
43314,0.31593
43315,0.98258
43318,0.89379
43319,0.8399
43321,0.90629
43322,0.96898
43323,0.10594
43327,0.04312
43328,0.76456
43329,0.0018
43330,0.00291
43333,0.93525
43337,0.98896
43342,0.00834
43344,0.00739
43345,0.92689
43350,0.2877
43354,0.01678
43355,0.9969
43357,0.99355
43358,0.4525
43359,0.02304
43361,0.98327
43363,0.26738
43365,0.92095
43367,0.95487
43368,0.67139
43369,0.02504
43370,0.89558
43372,1e-05
43373,0.05107
43377,0.02821
43378,0.04782
43379,0.99896
43380,0.95981
43382,0.26815
43384,0.83833
43385,0.0007
43387,0.0002
43388,0.77257
43389,0.42022
43390,0.07505
43391,0.00239
43392,0.68735
43394,0.00257
43396,0.93835
43397,0.68391
43398,0.96563
43399,0.99801
43403,0.9751
43408,0.00103
43409,0.88844
43410,0.00392
43411,0.08514
43414,0.03721
43415,0.62683
43419,0.91648
43423,0.98712
43426,0.262
43428,0.93941
43430,0.68036
43431,0.14762
43435,0.83314
43437,0.65071
43439,0.99926
43440,0.93855
43441,0.09398
43443,0.86718
43444,0.12092
43445,0.99996
43446,0.33154
43447,0.01132
43450,0.86681
43451,0.02863
43453,0.0003
43458,0.00115
43459,0.00053
43461,0.01176
43463,0.96112
43464,0.18268
43465,3e-05
43466,0.94054
43469,0.00532
43470,0.99998
43475,0.98289
43476,0.7801
43477,0.80642
43480,0.99951
43482,0.99835
43485,0.05421
43486,0.82989
43488,0.97852
43493,0.69422
43494,0.00071
43496,0.56679
43497,0.99031
43498,0.9914
43500,0.36955
43501,0.00064
43506,0.49615
43511,0.88145
43513,0.93245
43515,0.62526
43516,0.0147
43517,0.92311
43519,0.00309
43521,0.47134
43523,0.96294
43528,0.05171
43533,0.93317
43535,0.01083
43536,0.67295
43537,0.1193
43538,0.98458
43539,0.0119
43541,0.96685
43542,0.98592
43543,0.00558
43544,0.03909
43548,0.91766
43549,0.99367
43550,0.70009
43551,0.90228
43552,0.97845
43553,4e-05
43555,0.37698
43556,0.1045
43558,0.99616
43560,0.95101
43561,0.95106
43563,0.22039
43565,5e-05
43566,0.93001
43567,0.35005
43568,0.27534
43569,0.9796
43570,0.99889
43571,0.97855
43572,0.49597
43573,0.81873
43575,0.99426
43578,0.1903
43579,0.09842
43580,0.80086
43581,0.01743
43582,0.81072
43584,0.00111
43585,0.87115
43586,0.99447
43590,0.67411
43592,0.0411
43593,0.81714
43594,0.85097
43595,0.23117
43597,0.15157
43598,0.27527
43599,0.09341
43600,0.52215
43604,0.59875
43606,0.01498
43609,0.01186
43611,0.76743
43612,0.00598
43613,0.00302
43615,0.00898
43618,0.99788
43619,0.96121
43621,0.88108
43622,0.19137
43623,0.4973
43624,0.02441
43625,0.91885
43627,0.00719
43628,0.15561
43631,0.92196
43634,0.9999
43635,0.58212
43636,0.01092
43639,0.3559
43640,0.99983
43642,0.01656
43644,0.99888
43646,0.38497
43647,0.76663
43650,0.01751
43652,0.00153
43653,0.00042
43655,0.09341
43658,0.88026
43660,0.83477
43661,0.99087
43662,0.97818
43663,0.05283
43665,0.06768
43667,0.34276
43668,0.73099
43669,0.98714
43670,0.94438
43673,0.32415
43675,0.10924
43676,0.78618
43678,0.83988
43679,0.08094
43680,0.21902
43682,0.99207
43683,0.39015
43684,0.58402
43688,0.98804
43689,0.08271
43693,0.00448
43695,0.07437
43696,0.99593
43698,0.01467
43701,0.02505
43704,0.06507
43705,0.99995
43706,0.09787
43707,0.00598
43708,3e-05
43711,0.69923
43712,0.99701
43713,0.69819
43717,0.0472
43718,0.02542
43719,0.0001
43720,0.99276
43722,0.18012
43723,0.94025
43726,0.13034
43731,0.98624
43732,0.72435
43733,0.03598
43736,0.96197
43737,0.00035
43739,0.49681
43740,0.88146
43743,0.93288
43746,0.89618
43747,0.99681
43749,0.01304
43751,0.43686
43753,0.03244
43754,0.99596
43756,0.02195
43763,0.72555
43767,0.07258
43768,0.27668
43769,0.00955
43774,0.00114
43775,0.97943
43781,0.00894
43783,0.80294
43784,0.26812
43786,0.00137
43789,0.03846
43790,0.99009
43794,0.94739
43795,0.09767
43796,0.87799
43798,0.11166
43799,0.01258
43803,0.56912
43804,0.9958
43806,0.0929
43810,0.07808
43812,0.01274
43814,0.00324
43816,0.00099
43817,0.61712
43819,0.4338
43821,0.18577
43822,0.9951
43823,0.95086
43824,0.9757
43825,0.78377
43826,0.00065
43827,0.06123
43828,0.7875
43831,0.93813
43833,0.97938
43834,0.9546
43835,0.98633
43836,0.17534
43837,0.91785
43838,0.55019
43845,0.99446
43846,0.34604
43847,0.01216
43848,0.01271
43853,0.05265
43855,0.10555
43856,0.82952
43857,0.01813
43860,0.00557
43861,0.12004
43862,0.04066
43863,0.9415
43865,0.08978
43867,0.30764
43869,0.33698
43870,0.82517
43871,0.90214
43875,0.3016
43876,0.5958
43877,2e-05
43878,0.01286
43879,0.95232
43880,0.00048
43881,0.1872
43882,0.29644
43886,0.98186
43887,0.85333
43890,0.02006
43891,0.01566
43892,0.00906
43893,0.99594
43894,0.57129
43897,0.19433
43901,0.8997
43905,0.01878
43906,0.07259
43910,0.14178
43912,0.03239
43913,0.79988
43915,0.98537
43916,7e-05
43917,0.99102
43918,0.06021
43921,0.83396
43924,0.13206
43925,0.04774
43927,0.00196
43928,0.02178
43929,0.12706
43931,0.23352
43932,0.94088
43933,0.31682
43936,0.90106
43939,0.99937
43941,0.99882
43942,0.00267
43943,0.01838
43945,0.23354
43946,0.05462
43948,0.02512
43949,0.99112
43951,0.67238
43952,0.99926
43957,0.85488
43959,0.99925
43960,0.02459
43962,0.08127
43963,0.00064
43965,0.96197
43967,0.05907
43969,0.99949
43970,0.57538
43971,0.89006
43972,0.99828
43973,0.89304
43974,0.20215
43975,0.98932
43978,0.9914
43979,0.54722
43981,0.99378
43982,0.02662
43984,0.06339
43987,0.97811
43988,0.23145
43989,0.02351
43994,0.99956
43995,7e-05
43996,0.96029
43998,0.00031
44000,0.65362
44003,0.00194
44004,0.98519
44005,0.21532
44007,0.84648
44008,0.88123
44010,0.00454
44011,0.8776
44012,0.13978
44013,0.97086
44015,0.45229
44016,0.95883
44018,0.97098
44020,0.00159
44023,0.99951
44024,0.19682
44026,0.05963
44028,0.00951
44031,9e-05
44036,0.05076
44037,0.9968
44038,0.40809
44039,0.99335
44042,0.97818
44044,0.96043
44046,0.00177
44047,0.01669
44048,0.95998
44050,0.99311
44052,0.89877
44053,0.99923
44056,0.82024
44057,0.00575
44058,0.00979
44059,0.99625
44063,0.99943
44064,0.01355
44065,0.54963
44071,0.98782
44072,0.01791
44078,0.99268
44082,0.99274
44084,0.03837
44087,0.09402
44089,0.0976
44090,0.99041
44091,0.05674
44094,0.01145
44095,0.78055
44096,0.80093
44098,0.13965
44100,0.24173
44101,0.8185
44103,0.15491
44104,0.10706
44105,0.95221
44106,0.92373
44107,0.77617
44108,0.40245
44110,0.12533
44113,0.00044
44114,0.00316
44116,0.94978
44117,0.67919
44118,0.6182
44119,0.99826
44120,0.95362
44121,0.83265
44124,0.09018
44126,0.99824
44127,0.00614
44128,0.15694
44130,0.99884
44131,0.02357
44132,0.03679
44136,0.99953
44137,0.86611
44141,0.99506
44144,0.13167
44146,0.88318
44151,0.16124
44152,0.88242
44154,0.96224
44157,0.00027
44158,0.98635
44160,0.04037
44163,0.12325
44165,0.1513
44166,0.35408
44167,0.0235
44168,0.00784
44170,0.30263
44171,0.83919
44172,0.08571
44174,0.05179
44175,5e-05
44176,0.98816
44179,0.97315
44183,0.58332
44184,0.56831
44186,0.00361
44187,0.00021
44189,0.10687
44193,0.02839
44194,0.16834
44195,0.84826
44196,0.92936
44200,0.58657
44202,0.95444
44203,0.3753
44205,0.0195
44206,0.86421
44208,0.65098
44209,0.0151
44212,0.29938
44219,0.88396
44220,0.99534
44221,0.00198
44222,0.01698
44224,0.13257
44226,0.00013
44227,0.1794
44228,0.9494
44229,0.99091
44234,0.67468
44235,0.00129
44236,0.01118
44237,0.01095
44244,0.94457
44246,0.99624
44247,0.70299
44249,0.68905
44252,0.75698
44253,0.12703
44259,0.01191
44262,0.86973
44265,0.00749
44268,0.99778
44269,0.01662
44270,0.9963
44276,0.72289
44279,0.99546
44280,0.66412
44282,0.0011
44283,0.98505
44286,0.54488
44289,0.86588
44292,0.18825
44294,0.98257
44297,0.24991
44301,0.01577
44304,0.98741
44305,0.001
44307,0.99247
44309,0.01568
44311,0.07361
44313,0.84529
44314,0.21967
44315,0.98796
44316,0.99539
44318,0.57262
44323,0.00051
44325,0.00051
44327,0.00127
44330,0.01657
44331,0.99577
44333,0.0459
44334,0.9018
44338,0.458
44340,0.13707
44345,0.94607
44346,0.76817
44348,0.81842
44350,0.82289
44352,0.68396
44354,0.99519
44355,0.9615
44356,0.83445
44367,0.94744
44368,0.00451
44369,0.08575
44370,0.36468
44371,0.9854
44373,0.99712
44382,0.95015
44389,0.93118
44394,0.9554
44395,0.29963
44397,0.99912
44401,0.30589
44405,0.88877
44406,0.27672
